time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
119.7,9500.00077715616,1.54506411523418,9500,9500.00097283797,1.63500166669475,1.54506411523418,0,-0.00366887379993271,20.3845887029755,5,0,15030.1053236777,-15030.1261720534,1.54506411523418,1.5418159808907,1.54181284577159,3.13511910321473e-06,-0.00288421562495262,0.00324186410527173,1.54506411523418,0,267.161443506003,60.6481711487664,8.26724209711887e-10,1,0.986611247348443,0,-1.41798524189163e-06,6.27023820642947e-06,0,0,0
119.715,9500.00072212305,1.54506397184669,9500,9500.00092212458,1.63500222487882,1.54506397184669,0,-0.00371186918208491,20.3845911452774,5,0,15030.104426784,-15030.1255194809,1.54506397184669,1.5418159808907,1.54181259841866,3.38247203979236e-06,-0.00299408014414665,0.00324122601191288,1.54506397184669,0,267.161443506003,60.6481711487664,8.41188872816147e-10,1,0.986611241633045,0,-1.34406529106457e-06,6.76494407958472e-06,0,0,0
119.73,9500.00066644501,1.54506384038362,9500,9500.00087029169,1.6350028495267,1.54506384038362,0,-0.00374658432515592,20.3845933237749,5,0,15030.1035828676,-15030.1248728332,1.54506384038362,1.5418159808907,1.5418123617355,3.61915519531131e-06,-0.00309615169656353,0.0032406211825319,1.54506384038362,0,267.161443506003,60.6481711487664,8.53710906967236e-10,1,0.986611235850669,0,-1.26851586323973e-06,7.23831039062262e-06,0,0,0
119.745,9500.00061024625,1.54506372093441,9500,9500.00081746227,1.63500353835473,1.54506372093441,0,-0.0037730733867058,20.3845952379884,5,0,15030.1027928601,-15030.1242333496,1.54506372093441,1.5418159808907,1.54181213604404,3.84484666104967e-06,-0.00319034035313289,0.00324005035039344,1.54506372093441,0,267.161443506003,60.6481711487664,8.64289141223196e-10,1,0.986611230014213,0,-1.19151331134937e-06,7.68969332209934e-06,0,0,0
119.76,9500.00055365015,1.54506361355826,9500,9500.00076375965,1.63500428897905,1.54506361355826,0,-0.00379140934997574,20.3845968880798,5,0,15030.102057548,-15030.1236022315,1.54506361355826,1.5418159808907,1.54181192164162,4.05924907953548e-06,-0.0032765714364835,0.00323951416940333,1.54506361355826,0,267.161443506003,60.6481711487664,8.72929722060751e-10,1,0.986611224136493,0,-1.11323641727168e-06,8.11849815907095e-06,0,0,0
119.775,9500.00049677901,1.54506351828444,9500,9500.00070930715,1.63500509892275,1.54506351828444,0,-0.00380168344546471,20.3845982748413,5,0,15030.1013775745,-15030.1229806404,1.54506351828444,1.5418159808907,1.54181171880034,4.26209036219483e-06,-0.00335478646593293,0.00323901321301556,1.54506351828444,0,267.161443506003,60.6481711487664,8.79644942589177e-10,1,0.986611218230208,0,-1.03386892469359e-06,8.52418072438965e-06,0,0,0
119.79,9500.00043975376,1.54506343511251,9500,9500.00065422782,1.63500596562326,1.54506343511251,0,-0.00380400497607079,20.3845993996876,5,0,15030.1007534375,-15030.1223696954,1.54506343511251,1.5418159808907,1.54181152776579,4.45312490837679e-06,-0.00342494386662236,0.00323854797199945,1.54506343511251,0,267.161443506003,60.6481711487664,8.84449876536457e-10,1,0.986611212307919,0,-9.53585890250963e-07,8.90624981675359e-06,0,0,0
119.805,9500.00038269368,1.54506336402005,9500,9500.00059864419,1.63500688643975,1.54506336402005,0,-0.00379849590284055,20.3846002644878,5,0,15030.1001855263,-15030.1217704787,1.54506336402005,1.5418159808907,1.5418113487552,4.63213549961594e-06,-0.00348701941449557,0.00323811885834884,1.54506336402005,0,267.161443506003,60.6481711487664,8.87365305220913e-10,1,0.986611206382013,0,-8.7256942338243e-07,9.26427099923188e-06,0,0,0
119.82,9500.00032571624,1.54506330496308,9500,9500.00054267792,1.63500785866063,1.54506330496308,0,-0.0037852904199814,20.3846008715522,5,0,15030.0996741217,-15030.1211840339,1.54506330496308,1.5418159808907,1.54181118195556,4.79893513816165e-06,-0.00354100650237708,0.00323772620210831,1.54506330496308,0,267.161443506003,60.6481711487664,8.88417571204401e-10,1,0.986611200464689,0,-7.90992880528307e-07,9.59787027632331e-06,0,0,0
119.835,9500.00026893689,1.5450632578784,9500,9500.00048644959,1.63500887951086,1.5450632578784,0,-0.00376453331975899,20.3846012235819,5,0,15030.0992194069,-15030.1206113667,1.5450632578784,1.5418159808907,1.5418110275245,4.95336619432685e-06,-0.00358691613260262,0.00323737025531208,1.5450632578784,0,267.161443506003,60.6481711487664,8.87633309747401e-10,1,0.986611194567937,0,-7.09036160673193e-07,9.90673238865369e-06,0,0,0
119.85,9500.00021246889,1.54506322267709,9500,9500.00043007845,1.63500994615873,1.54506322267709,0,-0.00373638409183364,20.3846013238044,5,0,15030.0988214356,-15030.1200534373,1.54506322267709,1.5418159808907,1.54181088559202,5.09529867565028e-06,-0.00362477648209665,0.00323705118903977,1.54506322267709,0,267.161443506003,60.6481711487664,8.85043107522939e-10,1,0.98661118870352,0,-6.26871858200317e-07,1.01905973513006e-05,0,0,0
119.865,9500.00015642313,1.54506319925053,9500,9500.00037368221,1.63501105572243,1.54506319925053,0,-0.0037010127689187,20.3846011758436,5,0,15030.0984801599,-15030.1195111639,1.54506319925053,1.5418159808907,1.54181075625913,5.22463156360509e-06,-0.00365463234906303,0.00323676909670358,1.54506319925053,0,267.161443506003,60.6481711487664,8.8067974643576e-10,1,0.986611182882954,0,-5.44669574109591e-07,1.04492631272102e-05,0,0,0
119.88,9500.00010090794,1.54506318746891,9500,9500.00031737681,1.63501220527674,1.54506318746891,0,-0.00365860084276228,20.3846007837491,5,0,15030.0981954219,-15030.11898542,1.54506318746891,1.5418159808907,1.54181063959929,5.3412914076123e-06,-0.0036765446684193,0.00323652399539523,1.54506318746891,0,267.161443506003,60.6481711487664,8.74579959805737e-10,1,0.98661117711749,0,-4.62601259076934e-07,1.06825828152246e-05,0,0,0
119.895,9500.00004602892,1.54506318718532,9500,9500.00026127619,1.63501339185962,1.54506318718532,0,-0.00360933824696614,20.3846001519063,5,0,15030.0979669735,-15030.1184770368,1.54506318718532,1.5418159808907,1.5418105356558,5.44523489476312e-06,-0.00369059000029694,0.00323631582482865,1.54506318718532,0,267.161443506003,60.6481711487664,8.66782968883889e-10,1,0.986611171418096,0,-3.80830272872501e-07,1.08904697895262e-05,0,0,0
119.91,9499.99999188885,1.54506319822704,9500,9500.00020549217,1.63501461247836,1.54506319822704,0,-0.00355342907173852,20.3845992852221,5,0,15030.0977944341,-15030.1179867935,1.54506319822704,1.5418159808907,1.54181044444813,5.53644256906516e-06,-0.00369685980979764,0.00323614445120586,1.54506319822704,0,267.161443506003,60.6481711487664,8.57329604762123e-10,1,0.986611165795443,0,-2.99520139801501e-07,1.10728851381303e-05,0,0,0
119.925,9499.99993858741,1.54506322039888,9500,9500.0001501342,1.63501586411606,1.54506322039888,0,-0.00349108924093688,20.3845981890512,5,0,15030.0976773051,-15030.1175154183,1.54506322039888,1.5418159808907,1.54181036597018,5.61492051942558e-06,-0.00369545995971491,0.00323600966714295,1.54506322039888,0,267.161443506003,60.6481711487664,8.46262454722686e-10,1,0.986611160259886,0,-2.18832076459563e-07,1.12298410388512e-05,0,0,0
119.94,9499.99988622108,1.5450632534916,9500,9500.00009530921,1.63501714373785,1.5450632534916,0,-0.0034225406971477,20.3845968690121,5,0,15030.0976150096,-15030.1170635956,1.5450632534916,1.5418159808907,1.5418103001866,5.68070409823207e-06,-0.00368651015452155,0.00323591119270854,1.5450632534916,0,267.161443506003,60.6481711487664,8.33631423483515e-10,1,0.986611154821443,0,-1.38920376313578e-07,1.13614081964641e-05,0,0,0
119.955,9499.99983488296,1.54506329726952,9500,9500.0000411214,1.63501844829762,1.54506329726952,0,-0.00334801957083005,20.3845953312534,5,0,15030.0976068329,-15030.1166319526,1.54506329726952,1.5418159808907,1.54181024704056,5.73385014090988e-06,-0.00367014364146638,0.0032358486785392,1.54506329726952,0,267.161443506003,60.6481711487664,8.19482757058817e-10,1,0.986611149489784,0,-5.99386913435751e-08,1.14677002818198e-05,0,0,0
119.97,9499.99978466267,1.54506335147969,9500,9499.99998767213,1.63501977474398,1.54506335147969,0,-0.00326776984718835,20.3845935822533,5,0,15030.0976519657,-15030.1162210662,1.54506335147969,1.5418159808907,1.54181020644927,5.77444143079475e-06,-0.00364650652178129,0.00323582170612809,1.54506335147969,0,267.161443506003,60.6481711487664,8.03869579854451e-10,1,0.986611144274216,0,1.79691619361932e-08,1.15488828615895e-05,0,0,0
119.985,9499.99973564612,1.5450634158576,9500,9499.99993505969,1.63502112002689,1.5450634158576,0,-0.00318203980067611,20.3845916286964,5,0,15030.0977495289,-15030.1158314684,1.5450634158576,1.5418159808907,1.54181017830337,5.80258732818528e-06,-0.00361575750931193,0.00323582979225097,1.5450634158576,0,267.161443506003,60.6481711487664,7.86847065166996e-10,1,0.986611139183661,0,9.46550100522359e-08,1.16051746563706e-05,0,0,0
120,9499.99968791553,1.54506349011243,9500,9499.99988337917,1.63502248110398,1.54506349011243,0,-264.501400513323,20.3845894777892,5,1503.01235607484,15030.0978985056,-15030.1154636299,1.54506349011243,1.5418159808907,1.54181016247333,5.81841736391198e-06,-0.00357806747429984,0.00323587238700549,1.54506349011243,0,267.161443506003,60.6481711487664,7.68469508213086e-10,1,0.986611134226656,0,1.6998362140086e-07,1.1636834727824e-05,0,0,0
120.015,9496.03216690783,1.54506357394022,9500,9499.99983272233,1.63502385494638,1.54506357394022,0,-261.038548882215,20.3383640802529,19,1503.01235607484,15013.6846418592,-14993.4050568056,1.54506357394022,1.5418159808907,1.54181015880575,5.82208494304126e-06,-0.00353361873936839,0.00323594887963512,1.54506357394022,0,267.161443506003,60.6481711487664,7.03175650650511e-10,1,0.986199092065597,0,2.43820626577573e-07,1.16441698860825e-05,0,0,0
120.03,9492.11658867459,1.59553742000995,9500,9498.97156253068,1.66113580907767,1.59553742000995,0,-226.4971753557,19.2018971521675,19,1503.01235607484,15224.9036341055,-15007.8942000317,1.59553742000995,1.5418159808907,1.51657329063053,0.0252426902601679,-15.1662560639928,0.00323605859891708,1.59553742000995,0,267.161443506003,60.6481711487664,8.91963749650228e-10,1,0.985792444359412,0,0.00149759057004673,0.0504853805203358,0,0,0
120.045,9488.71913104426,1.67136258522613,9500,9497.1950103687,1.7070207912162,1.67136258522613,0,-178.228772367167,17.5624717499368,19,1503.01235607484,15542.6920443465,-15051.2628393498,1.67136258522613,1.5418159808907,1.4789976659007,0.0628183149899955,-38.0096219030359,0.00390997435543811,1.67136258522613,0,267.161443506003,60.6481711487664,9.52825356885284e-10,1,0.985439605450332,0,0.00407773355881114,0.125636629979991,0,0,0
120.06,9486.04569945875,1.75095143820092,9500,9494.99838029328,1.76490561962994,1.75095143820092,0,-128.33209151148,15.9261525206874,19,1503.01235607484,15877.1418911189,-15102.306284962,1.75095143820092,1.5418159808907,1.44012072946404,0.101695251426657,-61.9947801399692,0.00574495445690312,1.75095143820092,0,267.161443506003,60.6481711487664,8.65800756059598e-10,1,0.985161959402384,0,0.00725575982243143,0.203390502853315,0,0,0
120.075,9484.12071808608,1.82014923347481,9500,9492.6781811465,1.82757582583841,1.82014923347481,0,-86.1696612058208,14.5475775476346,19,1503.01235607484,16165.5370123728,-15151.3661164484,1.82014923347481,1.5418159808907,1.40715437778714,0.134661603103558,-82.4966656117487,0.00901004637699726,1.82014923347481,1,267.161443506003,60.6481711487664,5.36410032526613e-10,1,0.9849620427584,0,0.0105976237962515,0.269323206207115,0,0,0
120.09,9482.82817316799,1.87202705788661,9500,9490.4604076261,1.88938519148278,1.87202705788661,0,-54.7713250443493,13.5494833290285,18,1503.01235607484,16380.5614434967,-15188.2253989057,1.87202705788661,1.5418159808907,1.38359993093539,0.158216049955303,-96.9531188483262,0.0137789770853104,1.87202705788661,1,267.161443506003,60.6481711487664,8.50759417166988e-10,1,0.984827807047919,0,0.0137774182813604,0.316432099910607,0,0,0
120.105,9482.00660329233,1.90526582351242,9500,9488.48241866335,1.9467688132687,1.90526582351242,0,-34.7384624050634,12.9244033748328,18,1503.01235607484,16517.3205510056,-15211.3364671053,1.90526582351242,1.5418159808907,1.3700804672358,0.171735513654902,-104.675805523896,0.0199788153119226,1.90526582351242,1,267.161443506003,60.6481711487664,5.68181933322151e-10,1,0.984742483888603,0,0.0166013397021114,0.343471027309804,0,0,0
120.12,9481.48552635625,1.92184581668452,9500,9486.80413016226,1.99802535207408,1.92184581668452,0,-24.6815015373248,12.6151269885185,17,1503.01235607484,16584.7037265857,-15221.671515313,1.92184581668452,1.5418159808907,1.36552577208272,0.176290208807976,-106.270672792129,0.0274494181778727,1.92184581668452,1,267.161443506003,60.6481711487664,8.12106852424336e-10,1,0.984688368065044,0,0.0189884485249308,0.352580417615952,0,0,0
120.135,9481.11530383319,1.9254440688618,9500,9485.42574750338,2.04292481713159,1.9254440688618,0,-22.2904652198023,12.5448252524413,17,1503.01235607484,16598.1124894264,-15221.5147586111,1.9254440688618,1.5418159808907,1.36799904691219,0.173816933978507,-103.090160839444,0.0359942200140916,1.9254440688618,1,267.161443506003,60.6481711487664,5.94591775851782e-10,1,0.984649919046582,0,0.020942867507338,0.347633867957014,0,0,0
120.15,9480.78094685489,1.92034698528201,9500,9484.30864214571,2.08222320980441,1.92034698528201,0,-24.9733463868365,12.6326609211222,17,1503.01235607484,16575.1570684216,-15213.7695083304,1.92034698528201,1.5418159808907,1.37525973389124,0.166556246999459,-96.7602200116991,0.0454185103923937,1.92034698528201,1,267.161443506003,60.6481711487664,5.50260404856274e-10,1,0.984615194801483,0,0.0225227908159593,0.333112493998918,0,0,0
120.165,9480.40634665909,1.91072972513815,9500,9483.3943958149,2.11720804210636,1.91072972513815,0,-30.2505893033241,12.8026052765062,17,1503.01235607484,16532.9766343412,-15201.5095596191,1.91072972513815,1.5418159808907,1.38513599189676,0.156679988993939,-88.8389732788713,0.0555537662595754,1.91072972513815,1,267.161443506003,60.6481711487664,6.22775148003637e-10,1,0.984576291145041,0,0.0238131424434846,0.313359977987879,0,0,0
120.18,9479.95258781954,1.90016637818444,9500,9482.62000552556,2.14932706362228,1.90016637818444,0,-36.0197065202721,12.9897436595607,17,1503.01235607484,16486.3773317303,-15187.6158724268,1.90016637818444,1.5418159808907,1.3957756224234,0.146040358467299,-80.6074969968373,0.0662696803591435,1.90016637818444,1,267.161443506003,60.6481711487664,7.54738583129433e-10,1,0.984529166562087,0,0.024904236562052,0.292080716934597,0,0,0
120.195,9479.41229222174,1.89132318977797,9500,9481.92871088432,2.17991675218543,1.89132318977797,0,-40.7237154863397,13.1450695690894,17,1503.01235607484,16446.5708245628,-15174.4703251171,1.89132318977797,1.5418159808907,1.4058006698531,0.136015311037602,-72.971437336449,0.0774765868120669,1.89132318977797,1,267.161443506003,60.6481711487664,8.98090680290456e-10,1,0.984473054807342,0,0.0258768133405245,0.272030622075203,0,0,0
120.21,9478.80143648944,1.88583282614326,9500,9481.27654953268,2.2100311634311,1.88583282614326,0,-43.4211732453812,13.2381324213444,18,1503.01235607484,16420.5678941536,-15163.7466134778,1.88583282614326,1.5418159808907,1.41436813467207,0.127447846218632,-66.4473845591129,0.0891211528153029,1.88583282614326,0,267.161443506003,60.6481711487664,4.68705255668512e-10,1,0.984409615114007,0,0.0267930979802022,0.254895692437263,0,0,0
120.225,9478.15011889076,1.88434147408744,9500,9480.63509304861,2.24036285695557,1.88434147408744,0,-43.7565241718182,13.2568168581781,18,1503.01235607484,16411.2764861582,-15156.3395375841,1.88434147408744,1.5418159808907,1.42114225774553,0.120673723145172,-61.2085865923371,0.101178046906394,1.88434147408744,0,267.161443506003,60.6481711487664,5.03456873027952e-10,1,0.984341973301808,0,0.0276931792030075,0.241347446290344,0,0,0
120.24,9477.49377102818,1.88669227061382,9500,9479.99108093343,2.27124054037916,1.88669227061382,0,-41.8489555947016,13.2043171049753,18,1503.01235607484,16418.2042587446,-15152.4360538486,1.88669227061382,1.5418159808907,1.42619782480301,0.115618156087687,-57.166293540229,0.113639977547747,1.88669227061382,0,267.161443506003,60.6481711487664,5.13019381292297e-10,1,0.984273809077554,0,0.0285956938083891,0.231236312175374,0,0,0
120.255,9476.86603669426,1.89218574030698,9500,9479.34387185511,2.30268241637016,1.89218574030698,0,-38.134938765485,13.094250638604,18,1503.01235607484,16438.5279056214,-15151.6904815045,1.89218574030698,1.5418159808907,1.42988512106332,0.11193085982738,-54.0652969286103,0.126508039761522,1.89218574030698,0,267.161443506003,60.6481711487664,4.97345572052874e-10,1,0.984208616477182,0,0.0295015334580673,0.22386171965476,0,0,0
120.27,9476.29401261278,1.89985336866402,9500,9478.70170990024,2.3344815328341,1.89985336866402,0,-33.2034475802259,12.9452806127647,17,1503.01235607484,16468.2472801603,-15153.4435390658,1.89985336866402,1.5418159808907,1.43268915191286,0.109126828977838,-51.5758103556029,0.139783729817653,1.89985336866402,0,267.161443506003,60.6481711487664,9.94498765951549e-10,1,0.984149209598616,0,0.0303991734713582,0.218253657955675,0,0,0
120.285,9475.79596089908,1.90869320023285,9500,9478.07772505197,2.36630068246037,1.90869320023285,0,-27.6551564539626,12.7764587023722,17,1503.01235607484,16503.190336513,-15156.9288686077,1.90869320023285,1.5418159808907,1.4351090501595,0.106706930731193,-49.3689454798483,0.153463357879764,1.90869320023285,0,267.161443506003,60.6481711487664,8.77142794300397e-10,1,0.984097485032058,0,0.0312703300750417,0.213413861462387,0,0,0
120.3,9475.38113355227,1.91783811503887,9500,9477.4863773497,2.39775903508725,1.91783811503887,0,-22.0032695358025,12.6039844574908,17,1503.01235607484,16539.7331810206,-15161.4312351342,1.91783811503887,1.5418159808907,1.43757241702338,0.10424356386732,-47.1689499774992,0.167535006413533,1.91783811503887,0,267.161443506003,60.6481711487664,7.38888802597164e-10,1,0.984054403632838,0,0.0320949520518801,0.20848712773464,0,0,0
120.315,9475.05108450923,1.92664927000415,9500,9476.94077710405,2.42849919045022,1.92664927000415,0,-16.620144332608,12.4395236188543,17,1503.01235607484,16575.1987037008,-15166.3831413672,1.92664927000415,1.5418159808907,1.44038820375241,0.101427777138289,-44.7809716520862,0.181977734836879,1.92664927000415,0,267.161443506003,60.6481711487664,5.93032270535324e-10,1,0.984020126783217,0,0.0328549506603186,0.202855554276578,0,0,0
